,movie_title,closeness
730,Sex and the City 2,0.2227263210270659
731,Ultraviolet,0.22272114825652994
732,From Paris with Love,0.22271893135487192
733,The Devil's Double,0.22268395357315282
734,The Transporter Refueled,0.22268309144473022
735,Turbo,0.222643803020898
736,Maid in Manhattan,0.22261756968460875
737,The Good Night,0.2225813602908576
738,Jane Got a Gun,0.22254564354191927
739,The Assassin,0.22248788093760158
740,The Limey,0.2224735942380262
741,Man on the Moon,0.22246349501936102
742,Gentleman's Agreement,0.2224535189618989
743,Lord of War,0.22240696402707572
744,The Evil Dead,0.22239156887667114
745,The Hunger Games: Mockingjay - Part 2,0.2223133615126164
746,The Three Musketeers,0.22230547919560967
747,Seven Samurai,0.22225301252303112
748,The Man with the Iron Fists,0.22224291330436577
749,The Devil Wears Prada,0.22224217433714633
750,Session 9,0.22223367621412302
751,Moby Dick,0.22218231799237384
752,The Taking of Pelham 1 2 3,0.2221430295685417
753,The Pledge,0.22210300217748996
754,Oculus,0.22204881124806633
755,Rushmore,0.2220276275211098
756,The Wrestler,0.22202282423418376
757,My Name Is Bruce,0.22199067916013906
758,Trainspotting,0.22196924911077612
759,The Living Daylights,0.22194547899855152
760,Recess: School's Out,0.22194104519523514
761,The Guard,0.22192109308031097
762,The Good German,0.22190114096538668
763,The Intern,0.22189350497078614
764,Last Action Hero,0.22188414471934026
765,The Ladies Man,0.22188081936685297
766,The Emperor's New Groove,0.22186640950607436
767,The Green Mile,0.22186111357433522
768,Percy Jackson: Sea of Monsters,0.22185409338575066
769,The Adventures of Pluto Nash,0.22185163016168602
770,The Adjustment Bureau,0.22184584158513398
771,Mars Needs Moms,0.2218297074675102
772,Thor: The Dark World,0.221819238765235
773,The Bank Job,0.22179842452188814
774,Secret Window,0.22179780871587204
775,Shadow Conspiracy,0.22178820214201964
776,The Young Victoria,0.22177748711733805
777,Public Enemies,0.22177108273476995
778,Planet of the Apes,0.22176898899431466
779,The BFG,0.22175396332752
780,Riding in Cars with Boys,0.22174706630013896
781,Underworld: Awakening,0.22173241011695388
782,"Dude, Where’s My Car?",0.22171381277526525
783,Team America: World Police,0.2216672578404423
784,The Usual Suspects,0.2216617155862966
785,What Just Happened,0.22165703546057364
786,Non-Stop,0.22158473983427443
787,The Lost City,0.2215550579842944
788,The Amityville Horror,0.22153362793493167
789,The Adventures of Sharkboy and Lavagirl,0.22152463716709522
790,Madea's Family Reunion,0.2215093651778941
791,Murder by Numbers,0.22146859881962294
792,Hanna,0.22146847565841982
793,Mortal Kombat,0.22145147941237317
794,The Man with the Golden Gun,0.22144421290138247
795,In the Land of Blood and Honey,0.22143559161715587
796,Redacted,0.22142155123998689
797,Marie Antoinette,0.22141797956509315
798,The Last of the Mohicans,0.22141625530824802
799,Quest for Camelot,0.22141502369621544
800,Spaced Invaders,0.22137795217404158
801,The Girl Next Door,0.22135849270393027
802,The Kid,0.22133336781847018
803,The Roommate,0.2212785610830303
804,The Awakening,0.22127720630979478
805,Pan,0.22127572837535603
806,The Ballad of Jack and Rose,0.22126833870316173
807,Queen of the Damned,0.22125860896810629
808,The Bridges of Madison County,0.22123865685318186
809,Something's Gotta Give,0.22119099346752982
810,Urban Legends: Final Cut,0.2211829879893195
811,Toy Story 3,0.2211615579399564
812,Robot & Frank,0.22112731912545702
813,Poltergeist III,0.2211118008138494
814,Pokémon: Spell of the Unknown,0.22099664508882394
815,The Rite,0.22096413053116964
816,Think Like a Man,0.22095821879341426
817,Enemy at the Gates,0.22094085306375813
818,Reno 911!: Miami,0.22090735321647803
819,Waiting...,0.22089183490487022
820,Puss in Boots,0.22088887903599264
821,Jupiter Ascending,0.22086597105219083
822,The Scorpion King,0.22085353177066383
823,The Grudge,0.22083789029785295
824,Space Chimps,0.22081633708728687
825,We Are Your Friends,0.22081399702442528
826,The Yellow Handkerchief,0.22080796212546686
827,Out of Sight,0.22080241987132115
828,Romeo Must Die,0.22073160217946075
829,The Vatican Tapes,0.22070056555624518
830,Shortbus,0.2206945306572867
831,Transsiberian,0.22069280640044137
832,Ronin,0.2206503157853252
833,Tales from the Hood,0.22064662094922802
834,The Lost Weekend,0.2206436650803504
835,The Return of the Living Dead,0.22059279950341398
836,The Last House on the Left,0.22053959386361627
837,The Man Who Knew Too Little,0.22046816036573946
838,Max,0.220437616387337
839,Think Like a Man Too,0.22042948774792356
840,Quantum of Solace,0.22040916614938955
841,The Next Best Thing,0.2203697545643542
842,Love & Basketball,0.2203522656734947
843,Pirates of the Caribbean: At World's End,0.2203500487718367
844,The Inhabited Island,0.22032849556127024
845,Prometheus,0.2203186426650115
846,Kids,0.22031174563763006
847,Kill Bill: Vol. 1,0.22031174563763006
848,Shadow of the Vampire,0.22030201590257462
849,License to Wed,0.22027516676026906
850,Music and Lyrics,0.22024905658518323
851,The Expendables 3,0.22024671652232175
852,The Man from U.N.C.L.E.,0.22022504015055222
853,The Art of War,0.22021777363956133
854,Oliver!,0.22018378114746825
855,Moonraker,0.22017602199166453
856,"Pink Ribbons, Inc.",0.22015151291222051
857,Undercover Brother,0.22011924467697283
858,Space Cowboys,0.2201114855211688
859,Striptease,0.2201024947533328
860,Mortal Kombat: Annihilation,0.22005938833220035
861,Southpaw,0.22003044544943984
862,The Rundown,0.2199891864463558
863,Scary Movie 5,0.21992957642398966
864,Universal Soldier: The Return,0.21985691131408075
865,Nick and Norah's Infinite Playlist,0.21984693525661855
866,Romeo + Juliet,0.21978486201018801
867,The Running Man,0.21976712679692198
868,The Outsiders,0.21975333274215947
869,Lords of Dogtown,0.21971786231562757
870,The Informant!,0.21969532381543572
871,"Monsters, Inc.",0.2196934763973869
872,Red Lights,0.21968066763225044
873,Donnie Darko,0.21963337373020791
874,The Newton Boys,0.21962820095967192
875,In Time,0.2196036918802283
876,Pride and Glory,0.21959925807691177
877,Just Like Heaven,0.2195955632408147
878,Trance,0.21958115338003611
879,Kingdom of Heaven,0.21957425635265487
880,Mr. Peabody & Sherman,0.21956378765037993
881,Where the Wild Things Are,0.21954001753815539
882,Hustle & Flow,0.21950713349689133
883,Spanglish,0.21947929906496016
884,The Wash,0.21946919984629473
885,Seed of Chucky,0.21946846087907543
886,The Alamo,0.21945072566580942
887,Michael Collins,0.2194257239415526
888,The King's Speech,0.21942486181312995
889,The 6th Day,0.2193879134521593
890,The Empire Strikes Back,0.219375227848226
891,Gran Torino,0.2193620495994797
892,Quo Vadis,0.21932965820302877
893,Mirrormask,0.21931894317834744
894,[REC]²,0.21930514912358479
895,Safe,0.2192954193885292
896,No Escape,0.2192803937217346
897,Saint John of Las Vegas,0.21927312721074346
898,The English Patient,0.21925465303025837
899,Splash,0.2192532982570228
900,Sling Blade,0.21925169716138065
901,Mr. 3000,0.21922989762840778
902,The Sound of Music,0.2192280502103593
903,Unfaithful,0.21920575803257372
904,Super Mario Bros.,0.21918987023735634
905,The Day the Earth Stood Still,0.21918149527553632
906,Showdown in Little Tokyo,0.21916917915521253
907,Timeline,0.21915255239277592
908,Maniac,0.21914134472328126
909,The Muppets,0.21908678431024808
910,Miss Potter,0.21907631560797303
911,Memoirs of an Invisible Man,0.21906005832914588
912,The Grand Budapest Hotel,0.2190457716295706
913,Mission to Mars,0.21904490950114788
914,Hitch,0.21901547397357443
915,Shanghai Noon,0.2189703969731902
916,Rebecca,0.218951922792705
917,The Work and the Glory,0.21894428679810432
918,Poltergeist,0.2188851694205511
919,The Iron Lady,0.21888024297242187
920,Point Break,0.2188732227838374
921,The Perez Family,0.21886361620998496
922,The Butterfly Effect,0.21886041401870082
923,The Soloist,0.21885795079463585
924,The Tourist,0.21880486831604154
925,Psycho,0.2187992029006927
926,Hook,0.218793168001734
927,Mr. Deeds,0.2187888573596209
928,The Negotiator,0.21877469382124876
929,The Help,0.21876779679386768
930,Spaceballs,0.2187663188594287
931,Justin Bieber: Never Say Never,0.21876508724739638
932,Prince of Persia: The Sands of Time,0.2187638556353641
933,The Bodyguard,0.21871372902564698
934,L.I.E.,0.21866187815908483
935,Pat Garrett & Billy the Kid,0.21865756751697152
936,The Perfect Storm,0.2186445124294286
937,The Naked Gun 2½: The Smell of Fear,0.21861840225434256
938,The Chronicles of Riddick,0.21861433793463578
939,The Incredible Burt Wonderstone,0.2186058398116125
940,The Scarlet Letter,0.21858884356556596
941,Walk the Line,0.21858638034150152
942,Hollow Man,0.21857886750810399
943,Timecrimes,0.21853071147763883
944,The Longest Ride,0.21852541554589974
945,Stargate: The Ark of Truth,0.21850768033263368
946,The NeverEnding Story,0.21849511788990367
947,Thunderbirds,0.21847750583784098
948,Mambo Italiano,0.21847639738701194
949,Weekend,0.21846543603992394
950,Napoleon Dynamite,0.21842922664617265
951,Flirting with Disaster,0.21842848767895326
952,Space Pirate Captain Harlock,0.21842393071443342
953,The Perks of Being a Wallflower,0.21841210723892304
954,Let's Go to Prison,0.2183741735883264
955,Poseidon,0.218372449331481
956,The Crazies,0.21834954134767912
957,Renaissance,0.21834596967278533
958,The Young Messiah,0.21834092006345246
959,Swimfan,0.2182691170819661
960,The Master,0.21826037263653658
961,Rio,0.21823844994236055
962,The Mexican,0.21823709516912498
963,The Jacket,0.21823081394775998
964,The Maze Runner,0.21817132708659717
965,The DUFF,0.21816640063846773
966,Rock of Ages,0.2181485422639984
967,The Hurricane,0.21811701299597017
968,You Can't Take It With You,0.21807353709122793
969,The Replacement Killers,0.21805666400638468
970,Saving Mr. Banks,0.2180491511729872
971,The Conversation,0.21804065304996398
972,Prisoners,0.21803868247071218
973,True Grit,0.21803153912092454
974,Step Up Revolution,0.21801848403338164
975,Southland Tales,0.2179943444375474
976,Tomcats,0.2179620762022997
977,Project Almanac,0.21794631156828534
978,The Net,0.21791946242598015
979,Straw Dogs,0.21791638339589914
980,The Ice Storm,0.217879681357335
981,Zoolander,0.21786194614406906
982,The Robe,0.2178330032613085
983,Niagara,0.21782265772023685
984,Jackie Brown,0.21780430670095488
985,Only God Forgives,0.21780098134846745
986,Sicario,0.2177570127989122
987,Master and Commander: The Far Side of the World,0.21775233267318916
988,The Croods,0.21774863783709225
989,xXx,0.21769370794044918
990,The Core,0.21769136787758747
991,The Twilight Saga: New Moon,0.21767474111515078
992,Spotlight,0.21762030386332065
993,Interstellar,0.21758434079197575
994,The Faculty,0.2175746110569201
995,The Kite Runner,0.21755564423162183
996,Promised Land,0.21753975643640436
997,The Grudge 2,0.2175177105810253
998,Shooting Fish,0.2174802695752416
999,Super Troopers,0.2174725104194377
1000,High Fidelity,0.2174585932034722
1001,The Doors,0.21742977348191508
1002,The Mudge Boy,0.2174148709763235
1003,National Lampoon's Vacation,0.2174016927275773
1004,Little Boy,0.2173977515690738
1005,The Grandmaster,0.21732890445646494
1006,The Holiday,0.21728592119653578
1007,The Spirit,0.21727274294778937
1008,Urban Legend,0.2172620279231079
1009,Troy,0.21725722463618174
1010,Red Dawn,0.21723677987644466
1011,The Ides of March,0.21721547298828475
1012,Mean Creek,0.2171583261899835
1013,The Dictator,0.2171511828401959
1014,One for the Money,0.21711940724976106
1015,Open Season,0.21711743667050928
1016,The Descendants,0.2170966224271625
1017,Windtalkers,0.21706989644606034
1018,Save the Last Dance,0.21704994433113606
1019,The Internship,0.21702543525169224
1020,The Love Guru,0.21702481944567598
1021,The Longest Yard,0.21698417624860838
1022,Martin Lawrence Live: Runteldat,0.21697087483865887
1023,The Book of Life,0.216969889549033
1024,Sweet Sweetback's Baadasssss Song,0.21696077561999347
1025,The Dead Zone,0.216940577182663
1026,Men of Honor,0.21690830894741508
1027,Sinister 2,0.21690646152936655
1028,Hart's War,0.2168957465046851
1029,Of Gods and Men,0.21689192850738467
1030,Get Shorty,0.21688737154286516
1031,My Favorite Martian,0.21688687889805194
1032,Paint Your Wagon,0.21687554806735448
1033,The Wedding Date,0.216873208004493
1034,Stay Alive,0.21686951316839595
1035,Hotel Transylvania 2,0.21686668046072152
1036,High Crimes,0.21686039923935632
1037,Peggy Sue Got Married,0.21682714571448283
1038,Remember the Titans,0.21682431300680835
1039,Intolerance,0.21681926339747576
1040,The Brothers Grimm,0.21681322849851714
1041,Live Free or Die Hard,0.21681027262963945
1042,The Invention of Lying,0.21679463115682857
1043,Roger & Me,0.21678514774417937
1044,Talladega Nights: The Ballad of Ricky Bobby,0.21678403929335027
1045,The Protector,0.2167344053284464
1046,Conversations with Other Women,0.2167305873311462
1047,Original Sin,0.21672726197865863
1048,Joy,0.21671519218074164
1049,Seven Years in Tibet,0.21670595509049878
1050,Notes on a Scandal,0.21670361502763733
1051,Mission: Impossible III,0.21670164444838547
1052,Joyeux Noël,0.2166892051668587
1053,The Legend of the Lone Ranger,0.2166718394372026
1054,Shakespeare in Love,0.21666592769944726
1055,The Talented Mr. Ripley,0.2166586611884564
1056,The Assassination of Jesse James by the Coward Robert Ford,0.21664954725941696
1057,Sleepers,0.21664412816647455
1058,The Misfits,0.21663365946419957
1059,The Land Before Time,0.21662405289034703
1060,Maximum Risk,0.21659905116609046
1061,The Interview,0.2165962184584159
1062,The Fifth Estate,0.21659461736277386
1063,The Color of Money,0.21658710452937635
1064,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",0.21658599607854712
1065,Legend,0.21657922221236928
1066,The Nutcracker,0.2165683840264845
1067,The Grace Card,0.21653586946883047
1068,Wayne's World,0.21651480890307698
1069,Escobar: Paradise Lost,0.2164835259574552
1070,The Wild Bunch,0.21647318041638333
1071,Keanu,0.21646061797365343
1072,Rendition,0.21645211985063015
1073,The Boy in the Striped Pyjamas,0.21639053924901225
1074,Yentl,0.21636258165587777
1075,Sunshine,0.2163523592760092
1076,Road Trip,0.2163400431556856
1077,The Three Burials of Melquiades Estrada,0.21630925285487657
1078,The Devil's Own,0.2163019863438857
1079,The Sorcerer's Apprentice,0.21629693673455325
1080,Monster,0.21629570512252083
1081,Mrs. Doubtfire,0.2162896702235622
1082,Jason Bourne,0.2162891775787493
1083,Midnight Special,0.21628067945572585
1084,The Santa Clause 2,0.2162795710048969
1085,Never Back Down,0.21625543140906273
1086,The Boxtrolls,0.21624212999911335
1087,Indiana Jones and the Temple of Doom,0.21621565034041765
1088,Life of Pi,0.2162152808568079
1089,Nine,0.21619803828835477
1090,The 33,0.21616663218152993
1091,The Last Witch Hunter,0.21615887302572592
1092,The Triplets of Belleville,0.2161532076103771
1093,The Five-Year Engagement,0.21613719665395656
1094,Saw: The Final Chapter,0.21609445971643354
1095,Take Shelter,0.2160748770851191
1096,The Legend of Tarzan,0.2160582503226824
1097,The Twilight Saga: Breaking Dawn - Part 2,0.21602487363660544
1098,Night Watch,0.216017853448021
1099,Mystic River,0.2159977781718937
1100,The Beaver,0.215980289281034
1101,The Second Best Exotic Marigold Hotel,0.215980289281034
1102,Space Battleship Yamato,0.21595541071798058
1103,Quartet,0.2159440798872828
1104,Milk,0.21582227345728283
1105,Men in Black 3,0.2158152532686983
1106,Homefront,0.2158121742386174
1107,No Strings Attached,0.21580724779048796
1108,Speed 2: Cruise Control,0.21575145576542215
1109,"It's a Mad, Mad, Mad, Mad World",0.21573495216418864
1110,The Mist,0.2157101967623382
1111,The Greatest Story Ever Told,0.21569898909284385
1112,She Done Him Wrong,0.21569455528952744
1113,Texas Chainsaw 3D,0.2156860571665041
1114,Machete Kills,0.21567361788497733
1115,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,0.21567090833850616
1116,Primer,0.21565428157606917
1117,Margaret,0.21564664558146857
1118,The Ghost and the Darkness,0.21563666952400667
1119,Pocketful of Miracles,0.21557398047155954
1120,The Spy Who Loved Me,0.2155685613786172
1121,Love in the Time of Cholera,0.21553481520893072
1122,Freedom Writers,0.2155279181815494
1123,Shame,0.21551868109130679
1124,Inglourious Basterds,0.21550045323322783
1125,Race,0.21549835949277288
1126,Once,0.21547101770565452
1127,Mulan,0.21546633757993158
1128,Mortdecai,0.21545402145960807
1129,Surf's Up,0.21544687810982044
1130,The Best Man,0.21535105869370305
1131,Haywire,0.21532482535741385
1132,Silent House,0.21531681987920337
1133,Meet the Fockers,0.21531361768791926
1134,Savages,0.21531250923709022
1135,There Goes My Baby,0.21528085680785866
1136,Things We Lost in the Fire,0.2152700186219741
1137,"Mystery, Alaska",0.2152463716709528
1138,Silent Trigger,0.21524353896327822
1139,She's All That,0.21521459608051788
1140,Stuart Little 2,0.21519291970874838
1141,Ondine,0.21517727823593757
1142,Secretariat,0.215171243336979
1143,Magic Mike XXL,0.21516200624673618
1144,The Eye,0.2151451331618929
1145,The Adventurer: The Curse of the Midas Box,0.21513035381750464
1146,Get on the Bus,0.21510683002768652
1147,The Box,0.2150645857349768
1148,Moonrise Kingdom,0.21504943690697884
1149,Rush,0.21503822923748436
1150,Sea Rex 3D: Journey to a Prehistoric World,0.21503515020740346
1151,Snow Flower and the Secret Fan,0.21503194801611933
1152,X-Men Origins: Wolverine,0.21502542047234774
1153,The Rookie,0.21502443518272207
1154,The East,0.2150166760269181
1155,The Big Short,0.21498871843378364
1156,The Client,0.21498674785453192
1157,Sarah's Key,0.21498108243918304
1158,Idiocracy,0.21494856788152872
1159,Sweet Home Alabama,0.2149390844688797
1160,The Ant Bully,0.21493403485954699
1161,Revolutionary Road,0.214917284935907
1162,Thirteen Days,0.21488797256953673
1163,Quarantine,0.21486999103386442
1164,Legally Blonde,0.21486912890544174
1165,Spider-Man 2,0.2148512705309725
1166,The Watch,0.21474904673228692
1167,Hudson Hawk,0.21474214970490577
1168,Schindler's List,0.21473439054910184
1169,Some Like It Hot,0.21471357630575508
1170,Hope Springs,0.21471037411447103
1171,Glitter,0.21468364813336885
1172,The Little Vampire,0.21467157833545175
1173,Sholem Aleichem: Laughing In The Darkness,0.2146400490674233
1174,Heaven's Gate,0.21463044249357108
1175,Selma,0.21461578631038591
1176,Lethal Weapon 4,0.2146108598622565
1177,The Age of Adaline,0.21458093168987022
1178,Gulliver's Travels,0.21437475983565374
1179,Live and Let Die,0.21436601539022393
1180,Muppets Most Wanted,0.21436182790931405
1181,Legends of the Fall,0.21436010365246874
1182,Labor Day,0.21433362399377306
1183,J. Edgar,0.21432721961120457
1184,Lovely & Amazing,0.21431872148818165
1185,The Boondock Saints II: All Saints Day,0.21431379504005194
1186,The Boss,0.21431379504005194
1187,Seven Pounds,0.21429150286226636
1188,Max Payne,0.21428399002886891
1189,Tom Jones,0.2142784477747234
1190,Snowpiercer,0.21427438345501673
1191,The Angry Birds Movie,0.2142685948784646
1192,Mo' Better Blues,0.21426551584838371
1193,Little Children,0.21426219049589626
1194,Snake Eyes,0.21425664824175072
1195,The Black Dahlia,0.21417868720010258
1196,Monty Python and the Holy Grail,0.21417191333392455
1197,The Giver,0.21415824244036538
1198,Pontypool,0.21415676450592672
1199,Reservoir Dogs,0.2141155055028425
1200,Side Effects,0.2140929670026505
1201,Love Me Tender,0.21406377779748356
1202,The Cold Light of Day,0.21404825948587602
1203,The Jungle Book 2,0.2140395150404461
1204,S.W.A.T.,0.21403889923442984
1205,Footloose,0.21403791394480406
1206,Eat Pray Love,0.21403089375621961
1207,The Spanish Apartment,0.21401796182987995
1208,Noah,0.21401709970145738
1209,Doom,0.2140127890593441
1210,Signs,0.2140081089336211
1211,Planet 51,0.21400429093632067
1212,The Counselor,0.21399246746081008
1213,Disclosure,0.21397756495521855
1214,Hell's Angels,0.21395933709713977
1215,Shaun of the Dead,0.2139468978156129
1216,Elizabeth,0.21393667543574443
1217,Soul Kitchen,0.2139353206625088
1218,The Canyons,0.2139345816952894
1219,Robots,0.2138895046949051
1220,Of Horses and Men,0.21388938153370185
1221,Riddick,0.21388100657188192
1222,Love Actually,0.21386524193786763
1223,Red River,0.21386314819741273
1224,The Blair Witch Project,0.2138615471017706
1225,The Royal Tenenbaums,0.21384873833663423
1226,Vicky Cristina Barcelona,0.21383580641029426
1227,The Immigrant,0.21379023676509712
1228,Mr. Nice Guy,0.21378641876779692
1229,The Good Dinosaur,0.2137773048387573
1230,High Plains Drifter,0.2137763195491315
1231,Tangled,0.2137720089070184
1232,The Iron Giant,0.2137495935680294
1233,Let's Be Cops,0.21373887854334783
1234,Sahara,0.21371523159232658
1235,Jimmy Neutron: Boy Genius,0.21371042830540046
1236,In the Valley of Elah,0.21369835850748337
1237,Malcolm X,0.21366719872306472
1238,The Adventures of Tintin,0.2136584542776348
1239,The Producers,0.21363357571458133
1240,Never Let Me Go,0.21362729449321619
1241,Dances with Wolves,0.21359822844925264
1242,Lake Placid,0.21357556678785725
1243,Orphan,0.21356325066753368
1244,Inside Out,0.21349809839102202
1245,Topaz,0.21345314455184106
1246,Sleep Dealer,0.2134469864916792
1247,The Lives of Others,0.2134293744396165
1248,Love Happens,0.2134024021361079
1249,The House of Mirth,0.2134000620732464
1250,JFK,0.21339390401308472
1251,Speed,0.21336582325874703
1252,eXistenZ,0.21336065048821107
1253,Party Monster,0.21335436926684606
1254,The Back-Up Plan,0.2133458711438227
1255,Hugo,0.21330732168721006
1256,Salton Sea,0.21328219680174995
1257,Inside Man,0.2132490664380794
1258,Jurassic World,0.2132422925719015
1259,Snatch,0.21323945986422704
1260,Star Wars: Episode III - Revenge of the Sith,0.21323330180406527
1261,Minions,0.2132292374843586
1262,Journey 2: The Mysterious Island,0.21321470446237664
1263,Meet the Spartans,0.21315805030888835
1264,Forrest Gump,0.21314696580059708
1265,Jurassic Park,0.21312578207364055
1266,Looper,0.21312147143152732
1267,The Punisher,0.21311321963091048
1268,My Bloody Valentine,0.2130746701742977
1269,Open Range,0.21307183746662317
1270,Hot Tub Time Machine,0.21307085217699742
1271,Jennifer's Body,0.21306112244194178
1272,Melancholia,0.21305693496103187
1273,Stolen,0.21301136531583464
1274,Gangster Squad,0.21297404747125429
1275,The Wolf of Wall Street,0.21294362665405506
1276,The Witch,0.21292736937522785
1277,Hellraiser,0.21291049629038453
1278,She Wore a Yellow Ribbon,0.21289202210989924
1279,The Truman Show,0.21286123180909036
1280,Red Planet,0.21282785512301342
1281,Get Him to the Greek,0.21280716404086972
1282,The Diary of a Teenage Girl,0.21280543978402458
1283,Grown Ups,0.212797926950627
1284,Wimbledon,0.21278216231661295
1285,Fifty Shades of Grey,0.21277144729193148
1286,Margin Call,0.21274718453489405
1287,The Sisterhood of the Traveling Pants,0.21273659267141584
1288,The Rugrats Movie,0.21273240519050576
1289,Underdogs,0.21272661661395376
1290,Johnson Family Vacation,0.21271072881873626
1291,Swimming Pool,0.21268572709447942
1292,Maze Runner: The Scorch Trials,0.21267858374469176
1293,Stealth,0.21266466652872618
1294,The Pursuit of Happyness,0.2126635580778971
1295,Thank You for Smoking,0.2126501335067443
1296,Requiem for a Dream,0.21262894977978783
1297,Endless Love,0.21260949030967644
1298,Layer Cake,0.21260394805553087
1299,The Perfect Game,0.21259508044889794
1300,Salt,0.21259138561280083
1301,Men in Black II,0.2125828874897776
1302,Mr. Bean's Holiday,0.21257377356073814
1303,Into the Wild,0.21257204930389292
1304,Forgetting Sarah Marshall,0.21255222035017188
1305,Prison,0.21253842629540964
1306,The Road,0.21251194663671383
1307,Serial Mom,0.21249199452178955
1308,Morning Glory,0.21247204240686557
1309,Hobo with a Shotgun,0.21246046525376122
1310,The Gift,0.2124413752672598
1311,Rango,0.2124120629008898
1312,The Big Wedding,0.21231279497108183
1313,The Green Hornet,0.21231180968145577
1314,Horrible Bosses,0.21227362970845276
1315,Outbreak,0.21225367759352837
1316,Pay It Forward,0.21224985959622839
1317,Lilo & Stitch,0.21222177884189067
1318,Rapa Nui,0.2121988708580888
1319,The Dilemma,0.21219332860394313
1320,Timecop,0.21218162828963577
1321,The Nutcracker: The Untold Story,0.2121185697535792
1322,Isn't She Great,0.21208482358389244
1323,My Sister's Keeper,0.2120201639521937
1324,Waltz with Bashir,0.21201659227729988
1325,John Q,0.21201277427999962
1326,Ouija,0.21200920260510572
1327,The Rocket: The Legend of Rocket Richard,0.21199540855034335
1328,Latter Days,0.21195439586966602
1329,Punch-Drunk Love,0.21195107051717843
1330,Suicide Squad,0.21193653749519678
1331,Head Over Heels,0.2119176938311017
1332,The Blue Lagoon,0.21190931886928163
1333,Swept Away,0.21190426925994904
1334,Se7en,0.21187926753569214
1335,Immortals,0.2118456445272089
1336,"Jeff, Who Lives at Home",0.2118428118195344
1337,My Big Fat Greek Wedding 2,0.2118221207373908
1338,"I Love You, Man",0.21181251416353844
1339,K-19: The Widowmaker,0.2117744573517385
1340,White Noise,0.2117405880208488
1341,I Spy,0.21173984905362922
1342,Major League,0.211732336220232
1343,Prophecy,0.21172063590592446
1344,Rock Star,0.211692185667977
1345,Independence Day: Resurgence,0.21167112510222397
1346,The Dark Knight Rises,0.2116706324574108
1347,Drumline,0.2116500645364705
1348,Horrible Bosses 2,0.2116476013124057
1349,Kiss the Girls,0.21164735498999931
1350,Jack the Giant Slayer,0.2116469855063898
1351,Last Vegas,0.21164575389435739
1352,Pride & Prejudice,0.21163159035598514
1353,Enter the Void,0.21159685889667268
1354,One Flew Over the Cuckoo's Nest,0.2115794931670164
1355,Get Smart,0.2115645906614249
1356,Snakes on a Plane,0.21155720098923075
1357,Parker,0.21149180239031254
1358,E.T. the Extra-Terrestrial,0.21149057077828032
1359,Tin Cup,0.21148909284384146
1360,Good Luck Chuck,0.21146507640921053
1361,Gone with the Wind,0.21145399190091924
1362,Tank Girl,0.21145029706482218
1363,Extremely Loud & Incredibly Close,0.21144586326150575
1364,Heaven is for Real,0.2114429073926281
1365,Out Cold,0.2114314534007271
1366,Fur: An Imaginary Portrait of Diane Arbus,0.21135189126343684
1367,The Theory of Everything,0.21135176810223352
1368,The Death and Life of Bobby Z,0.21134548688086868
1369,Pain & Gain,0.21134068359394256
1370,Date Night,0.21126789532283002
1371,On Her Majesty's Secret Service,0.21124929798114142
1372,The Broadway Melody,0.21124547998384133
1373,Law Abiding Citizen,0.21124264727616685
1374,One Night with the King,0.21121850768033254
1375,Rise of the Planet of the Apes,0.21121173381415465
1376,She's the Man,0.21120766949444789
1377,Legend of a Rabbit,0.2111524932753983
1378,Take Me Home Tonight,0.21109928763560049
1379,Jack Ryan: Shadow Recruit,0.21108795680490278
1380,Four Weddings and a Funeral,0.2110827840343668
1381,Gothika,0.21108204506714753
1382,First Blood,0.2110675120451657
1383,Metropolis,0.21105162424994833
1384,The Host,0.2110372143891698
1385,The Black Hole,0.21103302690825967
1386,The Piano,0.21102834678253657
1387,Mr. Smith Goes to Washington,0.21102662252569143
1388,The Opposite Sex,0.2110180012414649
1389,For Your Eyes Only,0.21097649591597437
1390,The First Wives Club,0.21095457322179864
1391,The 13th Warrior,0.21092489137181872
1392,Grease,0.2109207038909088
1393,Magic Mike,0.21090567822411402
1394,National Treasure,0.2108644192210302
1395,Suspect Zero,0.2108576453548521
1396,The X Files: I Want to Believe,0.21084594504054463
1397,Room,0.2108247613135881
1398,Run Lola Run,0.21082254441192996
1399,The Hunted,0.21078855191983678
1400,Midnight Cowboy,0.21078818243622705
1401,Jack Reacher,0.21077759057274886
1402,The Virginity Hit,0.21073337570078726
1403,The Impossible,0.21072389228813804
1404,Get Hard,0.21071293094105015
1405,Mr. Popper's Penguins,0.2106980284354587
1406,In Too Deep,0.21067487412925026
1407,Phantasm II,0.21066822342427569
1408,History of the World: Part I,0.21065356724109052
1409,Commando,0.21065048821100965
1410,RED,0.2106446996344575
1411,Eraser,0.21064445331205128
1412,The Iceman,0.21064174376557993
1413,Return to Me,0.21063570886662128
1414,The Secret Life of Bees,0.21063349196496312
1415,The Reaping,0.21059174031706626
1416,Saw,0.2105557772457214
1417,Nixon,0.210550358152779
1418,The Imaginarium of Doctor Parnassus,0.2105483875735271
1419,Knockaround Guys,0.21053816519365867
1420,Unfinished Business,0.21053594829200056
1421,The Life of David Gale,0.21053176081109054
1422,The Aviator,0.2105172277891086
1423,Max Keeble's Big Move,0.2105166119830925
